name,manaCost,cmc,colorIdentity,artist,number,type,text,printings,flavor,layout,multiverseid,power,toughness,rarity,subtypes,types
Forest,,,G,Christopher Rush,,Basic Land — Forest,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,EVG,SHM,ALA,M10,HOP,ME3,ZEN,DDD,H09,DDE,ROE,DPA,ARC,M11,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,AVR,PC2,M13,DDJ,RTR,M14,DDL,THS,C13,DDM,M15,KTK,C14,DD3_EVG,DD3_GVL,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,SOI",,normal,289,,,Basic Land,Forest,Land
Fork,{R}{R},2,R,Amy Weber,,Instant,"Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy.","LEA,LEB,2ED,CED,CEI,3ED,ME4",,normal,200,,,Rare,,Instant
Frozen Shade,{2}{B},3,B,Douglas Shuler,,Creature — Shade,{B}: Frozen Shade gets +1/+1 until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED","""There are some qualities—some incorporate things,/ That have a double life, which thus is made/ A type of twin entity which springs/ From matter and light, evinced in solid and shade.""\n—Edgar Allan Poe, ""Silence""",normal,65,0,1,Common,Shade,Creature
Fungusaur,{3}{G},4,G,Daniel Gelon,,Creature — Fungus Lizard,"Whenever Fungusaur is dealt damage, put a +1/+1 counter on it.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,8ED","Rather than sheltering her young, the female Fungusaur often injures her own offspring, thereby ensuring their rapid growth.",normal,151,2,2,Rare,"Fungus,Lizard",Creature
Gaea's Liege,{3}{G}{G}{G},6,G,Dameon Willich,,Creature — Avatar,"As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls.\n{T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield.","LEA,LEB,2ED,CED,CEI,3ED,4ED,TSB",,normal,152,*,*,Rare,Avatar,Creature
Gauntlet of Might,{4},4,R,Christopher Rush,,Artifact,"Red creatures get +1/+1.\nWhenever a Mountain is tapped for mana, its controller adds {R} to his or her mana pool (in addition to the mana the land produces).","LEA,LEB,2ED,CED,CEI,ME4",,normal,15,,,Rare,,Artifact
Giant Growth,{G},1,G,Sandra Everingham,,Instant,Target creature gets +3/+3 until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,ATH,6ED,BRB,pSUS,pFNM,S00,BTD,7ED,pMPR,DKM,8ED,9ED,10E,EVG,ME2,M10,ME3,DDD,DPA,M11,ME4,RTR,M14,DD3_EVG,DD3_GVL",,normal,153,,,Common,,Instant
Giant Spider,{3}{G},4,G,Sandra Everingham,,Creature — Spider,Reach (This creature can block creatures with flying.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,POR,ATH,6ED,7ED,8ED,9ED,10E,M10,DPA,M11,M12,M14","While it possesses potent venom, the Giant Spider often chooses not to paralyze its victims. Perhaps the creature enjoys the gentle rocking motion caused by its captives' struggles to escape its web.",normal,154,2,4,Common,Spider,Creature
Glasses of Urza,{1},1,,Douglas Shuler,,Artifact,{T}: Look at target player's hand.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,6ED,ME4",,normal,16,,,Uncommon,,Artifact
Gloom,{2}{B},3,B,Dan Frazier,,Enchantment,White spells cost {3} more to cast.\nActivated abilities of white enchantments cost {3} more to activate.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME4",,normal,66,,,Uncommon,,Enchantment
Goblin Balloon Brigade,{R},1,R,Andi Rusu,,Creature — Goblin Warrior,{R}: Goblin Balloon Brigade gains flying until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ATH,9ED,M11","""From up here we can drop rocks and arrows and more rocks!"" ""Uh, yeah boss, but how do we get down?""",normal,201,1,1,Uncommon,"Goblin,Warrior",Creature
Goblin King,{1}{R}{R},3,R,Jesper Myrfors,,Creature — Goblin,Other Goblin creatures get +1/+1 and have mountainwalk. (They can't be blocked as long as defending player controls a Mountain.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ATH,6ED,7ED,8ED,9ED,10E","To become king of the Goblins, one must assassinate the previous king. Thus, only the most foolish seek positions of leadership.",normal,202,2,2,Rare,Goblin,Creature
Granite Gargoyle,{2}{R},3,R,Christopher Rush,,Creature — Gargoyle,Flying\n{R}: Granite Gargoyle gets +0/+1 until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,MED","""While most overworlders fortunately don't realize this, Gargoyles can be most delicious, providing you have the appropriate tools to carve them.""\n—The Underworld Cookbook, by Asmoranomardicadaistinaculdacar",normal,203,2,2,Rare,Gargoyle,Creature
Gray Ogre,{2}{R},3,R,Dan Frazier,,Creature — Ogre,,"LEA,LEB,2ED,CED,CEI,3ED,4ED","The Ogre philosopher Gnerdel believed the purpose of life was to live as high on the food chain as possible. She refused to eat vegetarians, and preferred to live entirely on creatures that preyed on sentient beings.",normal,204,2,2,Common,Ogre,Creature
Green Ward,{W},1,W,Dan Frazier,,Enchantment — Aura,Enchant creature\nEnchanted creature has protection from green. This effect doesn't remove Green Ward.,"LEA,LEB,2ED,CED,CEI,3ED,4ED",,normal,251,,,Uncommon,Aura,Enchantment
Grizzly Bears,{1}{G},2,G,Jeff A. Menges,,Creature — Bear,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,POR,6ED,S99,7ED,8ED,9ED,10E","Don't try to outrun one of Dominia's Grizzlies; it'll catch you, knock you down, and eat you. Of course, you could run up a tree. In that case you'll get a nice view before it knocks the tree down and eats you.",normal,155,2,2,Common,Bear,Creature
Guardian Angel,{X}{W},1,W,Anson Maddocks,,Instant,"Prevent the next X damage that would be dealt to target creature or player this turn. Until end of turn, you may pay {1} any time you could cast an instant. If you do, prevent the next 1 damage that would be dealt to that creature or player this turn.","LEA,LEB,2ED,CED,CEI,3ED",,normal,252,,,Common,,Instant
Healing Salve,{W},1,W,Dan Frazier,,Instant,Choose one —\n• Target player gains 3 life.\n• Prevent the next 3 damage that would be dealt to target creature or player this turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,MIR,ITP,5ED,USG,6ED,BRB,7ED,8ED,DDC,ME4,DD3_DVD",,normal,253,,,Common,,Instant
Helm of Chatzuk,{1},1,,Mark Tedin,,Artifact,"{1}, {T}: Target creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED",,normal,17,,,Rare,,Artifact
Hill Giant,{3}{R},4,R,Dan Frazier,,Creature — Giant,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,POR,7ED,8ED,9ED,10E,DPA","Fortunately, Hill Giants have large blind spots in which a human can easily hide. Unfortunately, these blind spots are beneath the bottoms of their feet.",normal,205,3,3,Common,Giant,Creature
Holy Armor,{W},1,W,Melissa A. Benson,,Enchantment — Aura,Enchant creature\nEnchanted creature gets +0/+2.\n{W}: Enchanted creature gets +0/+1 until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED",,normal,254,,,Common,Aura,Enchantment
Holy Strength,{W},1,W,Anson Maddocks,,Enchantment — Aura,Enchant creature\nEnchanted creature gets +1/+2.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,7ED,8ED,9ED,10E,M10,M11",,normal,255,,,Common,Aura,Enchantment
Howl from Beyond,{X}{B},1,B,Mark Poole,,Instant,Target creature gets +X/+0 until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,6ED,7ED,ME4",,normal,67,,,Common,,Instant
Howling Mine,{2},2,,Mark Poole,,Artifact,"At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,7ED,8ED,9ED,10E,M10,CMD",,normal,18,,,Rare,,Artifact
Hurloon Minotaur,{1}{R}{R},3,R,Anson Maddocks,,Creature — Minotaur,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME3","The Minotaurs of the Hurloon Mountains are known for their love of battle. They are also known for their hymns to the dead, sung for friend and foe alike. These hymns can last for days, filling the mountain valleys with their low, haunting sounds.",normal,206,2,3,Common,Minotaur,Creature
Hurricane,{X}{G},1,G,Dameon Willich,,Sorcery,Hurricane deals X damage to each creature with flying and each player.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,POR,PO2,ATH,6ED,BRB,7ED,DKM,10E",,normal,156,,,Uncommon,,Sorcery
Hypnotic Specter,{1}{B}{B},3,B,Douglas Shuler,,Creature — Specter,"Flying\nWhenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.","LEA,LEB,2ED,CED,CEI,3ED,4ED,ATH,pMPR,9ED,10E,M10","""...There was no trace/ Of aught on that illumined face...""\n—Samuel Coleridge, ""Phantom""",normal,68,2,2,Uncommon,Specter,Creature
Ice Storm,{2}{G},3,G,Dan Frazier,,Sorcery,Destroy target land.,"LEA,LEB,2ED,CED,CEI,MED",,normal,157,,,Uncommon,,Sorcery
Icy Manipulator,{4},4,,Douglas Shuler,,Artifact,"{1}, {T}: Tap target artifact, creature, or land.","LEA,LEB,2ED,CED,CEI,ICE,pFNM,DKM,MRD,9ED,10E,ME4,DDH",,normal,19,,,Uncommon,,Artifact
Illusionary Mask,{2},2,,Amy Weber,,Artifact,"{X}: You may choose a creature card in your hand whose mana cost could be paid by some amount of, or all of, the mana you spent on {X}. If you do, you may cast that card face down as a 2/2 creature spell without paying its mana cost. If the creature that spell becomes as it resolves has not been turned face up and would assign or deal damage, be dealt damage, or become tapped, instead it's turned face up and assigns or deals damage, is dealt damage, or becomes tapped. Activate this ability only any time you could cast a sorcery.","LEA,LEB,2ED,CED,CEI,ME3",,normal,20,,,Rare,,Artifact
Instill Energy,{G},1,G,Dameon Willich,,Enchantment — Aura,Enchant creature\nEnchanted creature can attack as though it had haste.\n{0}: Untap enchanted creature. Activate this ability only during your turn and only once each turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME4",,normal,158,,,Uncommon,Aura,Enchantment
Invisibility,{U}{U},2,U,Anson Maddocks,,Enchantment — Aura,Enchant creature\nEnchanted creature can't be blocked except by Walls.,"LEA,LEB,2ED,CED,CEI,8ED,M15",,normal,107,,,Common,Aura,Enchantment
Iron Star,{1},1,,Dan Frazier,,Artifact,"Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,7ED,8ED",,normal,21,,,Uncommon,,Artifact
Ironclaw Orcs,{1}{R},2,R,Anson Maddocks,,Creature — Orc,Ironclaw Orcs can't block creatures with power 2 or greater.,"LEA,LEB,2ED,CED,CEI,4ED,RQS,ITP,5ED,ME2","Generations of genetic weeding have given rise to the deviously cowardly Ironclaw clan. To say that Orcs in general are vicious, depraved, and ignoble does not do justice to the Ironclaw.",normal,207,2,2,Common,Orc,Creature
Ironroot Treefolk,{4}{G},5,G,Jesper Myrfors,,Creature — Treefolk,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED","The mating habits of Treefolk, particularly the stalwart Ironroot Treefolk, are truly absurd. Molasses comes to mind. It's amazing the species can survive at all given such protracted periods of mate selection, conjugation, and gestation.",normal,159,3,5,Common,Treefolk,Creature
Island,,,U,Mark Poole,,Basic Land — Island,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DD2,M10,HOP,ME3,ZEN,H09,DDE,ROE,DPA,ARC,M11,DDF,SOM,MBS,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,DDJ,RTR,M14,THS,C13,DDM,M15,DDN,KTK,C14,DD3_JVC,FRF,DDO,DTK,TPR,ORI,BFZ,C15,DDQ,SOI",,normal,292,,,Basic Land,Island,Land
Island,,,U,Mark Poole,,Basic Land — Island,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DD2,M10,HOP,ME3,ZEN,H09,DDE,ROE,DPA,ARC,M11,DDF,SOM,MBS,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,DDJ,RTR,M14,THS,C13,DDM,M15,DDN,KTK,C14,DD3_JVC,FRF,DDO,DTK,TPR,ORI,BFZ,C15,DDQ,SOI",,normal,293,,,Basic Land,Island,Land
Island Sanctuary,{1}{W},2,W,Mark Poole,,Enchantment,"If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME4",,normal,256,,,Rare,,Enchantment
Ivory Cup,{1},1,,Anson Maddocks,,Artifact,"Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,7ED,8ED",,normal,22,,,Uncommon,,Artifact
Jade Monolith,{4},4,,Anson Maddocks,,Artifact,"{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,ME4",,normal,23,,,Rare,,Artifact
Jade Statue,{4},4,,Dan Frazier,,Artifact,{2}: Jade Statue becomes a 3/6 Golem artifact creature until end of combat. Activate this ability only during combat.,"LEA,LEB,2ED,CED,CEI,9ED","""Some of the other guys dared me to touch it, but I knew it weren't no ordinary hunk o' rock."" —Norin the Wary",normal,24,,,Uncommon,,Artifact
Jayemdae Tome,{4},4,,Mark Tedin,,Artifact,"{4}, {T}: Draw a card.","LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,6ED,7ED,8ED,10E,M13,ORI",,normal,25,,,Rare,,Artifact
Juggernaut,{4},4,,Dan Frazier,,Artifact Creature — Juggernaut,Juggernaut attacks each turn if able.\nJuggernaut can't be blocked by Walls.,"LEA,LEB,2ED,CED,CEI,3ED,pFNM,DST,10E,ARC,M11,DDF,ME4,M15,EMA","We had taken refuge in a small cave, thinking the entrance was too narrow for it to follow. To our horror, its gigantic head smashed into the mountainside, ripping itself a new entrance.",normal,26,5,3,Uncommon,Juggernaut,"Artifact,Creature"
Jump,{U},1,U,Mark Poole,,Instant,Target creature gains flying until end of turn.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,M10",,normal,108,,,Common,,Instant
Karma,{2}{W}{W},4,W,Richard Thomas,,Enchantment,"At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps he or she controls.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,8ED",,normal,257,,,Uncommon,,Enchantment
Keldon Warlord,{2}{R}{R},4,R,Kev Brockschmidt,,Creature — Human Barbarian,Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,MED",,normal,208,*,*,Uncommon,"Human,Barbarian",Creature
Kormus Bell,{4},4,,Christopher Rush,,Artifact,All Swamps are 1/1 black creatures that are still lands.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ME4",,normal,27,,,Rare,,Artifact
Kudzu,{1}{G}{G},3,G,Mark Poole,,Enchantment — Aura,"Enchant land\nWhen enchanted land becomes tapped, destroy it. That land's controller attaches Kudzu to a land of his or her choice.","LEA,LEB,2ED,CED,CEI,3ED,ME4",,normal,160,,,Rare,Aura,Enchantment
Lance,{W},1,W,Rob Alexander,,Enchantment — Aura,Enchant creature\nEnchanted creature has first strike.,"LEA,LEB,2ED,CED,CEI,3ED",,normal,258,,,Uncommon,Aura,Enchantment
Ley Druid,{2}{G},3,G,Sandra Everingham,,Creature — Human Druid,{T}: Untap target land.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,9ED","After years of training, the Druid becomes one with nature, drawing power from the land and returning it when needed.",normal,161,1,1,Uncommon,"Human,Druid",Creature
Library of Leng,{1},1,,Daniel Gelon,,Artifact,"You have no maximum hand size.\nIf an effect causes you to discard a card, discard it, but you may put it on top of your library instead of into your graveyard.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME4",,normal,28,,,Uncommon,,Artifact
Lich,{B}{B}{B}{B},4,B,Daniel Gelon,,Enchantment,"As Lich enters the battlefield, you lose life equal to your life total.\nYou don't lose the game for having 0 or less life.\nIf you would gain life, draw that many cards instead.\nWhenever you're dealt damage, sacrifice that many nontoken permanents. If you can't, you lose the game.\nWhen Lich is put into a graveyard from the battlefield, you lose the game.","LEA,LEB,2ED,CED,CEI,ME4",,normal,69,,,Rare,,Enchantment
Lifeforce,{G}{G},2,G,Dameon Willich,,Enchantment,{G}{G}: Counter target black spell.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME4",,normal,162,,,Uncommon,,Enchantment
Lifelace,{G},1,G,Amy Weber,,Instant,Target spell or permanent becomes green. (Mana symbols on that permanent remain unchanged.),"LEA,LEB,2ED,CED,CEI,3ED,4ED",,normal,163,,,Rare,,Instant
Lifetap,{U}{U},2,U,Anson Maddocks,,Enchantment,"Whenever a Forest an opponent controls becomes tapped, you gain 1 life.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED",,normal,109,,,Uncommon,,Enchantment
Lightning Bolt,{R},1,R,Christopher Rush,,Instant,Lightning Bolt deals 3 damage to target creature or player.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,pJGP,ATH,BTD,pMPR,MED,M10,M11,PD2,MM2",,normal,209,,,Common,,Instant
Living Artifact,{G},1,G,Anson Maddocks,,Enchantment — Aura,"Enchant artifact\nWhenever you're dealt damage, put that many vitality counters on Living Artifact.\nAt the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED",,normal,164,,,Rare,Aura,Enchantment
Living Lands,{3}{G},4,G,Jesper Myrfors,,Enchantment,All Forests are 1/1 creatures that are still lands.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,ME4",,normal,165,,,Rare,,Enchantment
Living Wall,{4},4,,Anson Maddocks,,Artifact Creature — Wall,Defender (This creature can't attack.)\n{1}: Regenerate Living Wall.,"LEA,LEB,2ED,CED,CEI,3ED,ME4","Some fiendish mage had created a horrifying wall of living flesh, patched together from a jumble of still-recognizable body parts. As we sought to hew our way through it, some unknown power healed the gaping wounds we cut, denying us passage.",normal,29,0,6,Uncommon,Wall,"Artifact,Creature"
Llanowar Elves,{G},1,G,Anson Maddocks,,Creature — Elf Druid,{T}: Add {G} to your mana pool.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ATH,6ED,BRB,pFNM,S00,BTD,7ED,9ED,pGTW,10E,EVG,M10,M11,M12,C14,DD3_EVG,EMA","Whenever the Llanowar Elves gather the fruits of their forest, they leave one plant of each type untouched, considering that nature's portion.",normal,166,1,1,Common,"Elf,Druid",Creature
Lord of Atlantis,{U}{U},2,U,Melissa A. Benson,,Creature — Merfolk,Other Merfolk creatures get +1/+1 and have islandwalk. (They can't be blocked as long as defending player controls an Island.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,pSUS,7ED,TSB","A master of tactics, the Lord of Atlantis makes his people bold in battle merely by arriving to lead them.",normal,110,2,2,Rare,Merfolk,Creature
Lord of the Pit,{4}{B}{B}{B},7,B,Mark Tedin,,Creature — Demon,"Flying, trample\nAt the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,10E,DDC,DD3_DVD",,normal,70,7,7,Rare,Demon,Creature
Lure,{1}{G}{G},3,G,Anson Maddocks,,Enchantment — Aura,Enchant creature\nAll creatures able to block enchanted creature do so.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,5ED,6ED,MMQ,7ED,8ED,CHK,10E,M12",,normal,167,,,Uncommon,Aura,Enchantment
Magical Hack,{U},1,U,Julie Baroh,,Instant,"Change the text of target spell or permanent by replacing all instances of one basic land type with another. (For example, you may change ""swampwalk"" to ""plainswalk."" This effect lasts indefinitely.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED",,normal,111,,,Rare,,Instant
Mahamoti Djinn,{4}{U}{U},6,U,Dan Frazier,,Creature — Djinn,Flying (This creature can't be blocked except by creatures with flying or reach.),"LEA,LEB,2ED,CED,CEI,3ED,4ED,BTD,7ED,8ED,9ED,10E,DPA,ME4,M15,ORI","Of royal blood among the spirits of the air, the Mahamoti Djinn rides on the wings of the winds. As dangerous in the gambling hall as he is in battle, he is a master of trickery and misdirection.",normal,112,5,6,Rare,Djinn,Creature
Mana Flare,{2}{R},3,R,Christopher Rush,,Enchantment,"Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,MED",,normal,210,,,Rare,,Enchantment
Mana Short,{2}{U},3,U,Dameon Willich,,Instant,Tap all lands target player controls and empty his or her mana pool.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,6ED,7ED",,normal,113,,,Rare,,Instant
Mana Vault,{1},1,,Mark Tedin,,Artifact,"Mana Vault doesn't untap during your untap step.\nAt the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.\nAt the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.\n{T}: Add {C}{C}{C} to your mana pool.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,ME4,VMA",,normal,30,,,Rare,,Artifact
Manabarbs,{3}{R},4,R,Christopher Rush,,Enchantment,"Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,10E,M10,M12",,normal,211,,,Rare,,Enchantment
Meekstone,{1},1,,Quinton Hoover,,Artifact,Creatures with power 3 or greater don't untap during their controllers' untap steps.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,7ED",,normal,31,,,Rare,,Artifact
Merfolk of the Pearl Trident,{U},1,U,Jeff A. Menges,,Creature — Merfolk,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,POR,6ED,S99,S00,7ED,M13","Most human scholars believe that Merfolk are the survivors of sunken Atlantis, humans adapted to the water. Merfolk, however, believe that humans sprang forth from Merfolk who adapted themselves in order to explore their last frontier.",normal,114,1,1,Common,Merfolk,Creature
Mesa Pegasus,{1}{W},2,W,Melissa A. Benson,,Creature — Pegasus,"Flying; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)","LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,MED","Before a woman marries in the village of Sursi, she must visit the land of the Mesa Pegasus. Legend has it that if the woman is pure of heart and her love is true, a Mesa Pegasus will appear, blessing her family with long life and good fortune.",normal,259,1,1,Common,Pegasus,Creature
Mind Twist,{X}{B},1,B,Julie Baroh,,Sorcery,Target player discards X cards at random.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ME3",,normal,71,,,Rare,,Sorcery
Mons's Goblin Raiders,{R},1,R,Jeff A. Menges,,Creature — Goblin,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,S99,S00","The intricate dynamics of Rundvelt Goblin affairs are often confused with anarchy. The chaos, however, is the chaos of a thundercloud, and direction will sporadically and violently appear. Pashalik Mons and his raiders are the thunderhead that leads in the storm.",normal,212,1,1,Common,Goblin,Creature
Mountain,,,R,Douglas Shuler,,Basic Land — Mountain,,"LEA,LEB,2ED,ARN,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,EVG,SHM,ALA,DD2,M10,HOP,ME3,ZEN,H09,DDE,ROE,DPA,ARC,M11,SOM,PD2,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,DDJ,RTR,DDK,M14,DDL,THS,C13,M15,DDN,KTK,C14,DD3_EVG,DD3_JVC,FRF,DTK,TPR,ORI,DDP,BFZ,C15,SOI",,normal,290,,,Basic Land,Mountain,Land
Mountain,,,R,Douglas Shuler,,Basic Land — Mountain,,"LEA,LEB,2ED,ARN,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,EVG,SHM,ALA,DD2,M10,HOP,ME3,ZEN,H09,DDE,ROE,DPA,ARC,M11,SOM,PD2,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,DDJ,RTR,DDK,M14,DDL,THS,C13,M15,DDN,KTK,C14,DD3_EVG,DD3_JVC,FRF,DTK,TPR,ORI,DDP,BFZ,C15,SOI",,normal,291,,,Basic Land,Mountain,Land
Mox Emerald,{0},,G,Dan Frazier,,Artifact,{T}: Add {G} to your mana pool.,"LEA,LEB,2ED,CED,CEI,VMA",,normal,32,,,Rare,,Artifact
Mox Jet,{0},,B,Dan Frazier,,Artifact,{T}: Add {B} to your mana pool.,"LEA,LEB,2ED,CED,CEI,VMA",,normal,33,,,Rare,,Artifact
Mox Pearl,{0},,W,Dan Frazier,,Artifact,{T}: Add {W} to your mana pool.,"LEA,LEB,2ED,CED,CEI,VMA",,normal,34,,,Rare,,Artifact
Mox Ruby,{0},,R,Dan Frazier,,Artifact,{T}: Add {R} to your mana pool.,"LEA,LEB,2ED,CED,CEI,VMA",,normal,35,,,Rare,,Artifact
Mox Sapphire,{0},,U,Dan Frazier,,Artifact,{T}: Add {U} to your mana pool.,"LEA,LEB,2ED,CED,CEI,VMA",,normal,36,,,Rare,,Artifact
Natural Selection,{G},1,G,Mark Poole,,Instant,"Look at the top three cards of target player's library, then put them back in any order. You may have that player shuffle his or her library.","LEA,LEB,2ED,CED,CEI",,normal,168,,,Rare,,Instant
Nether Shadow,{B}{B},2,B,Christopher Rush,,Creature — Spirit,"Haste\nAt the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield.","LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,MED",,normal,72,1,1,Rare,Spirit,Creature
